,ge,tc,tl,tf,ln
1099,1099,0.9779999999999999,0.084,0.10000000000000003,30.84
1100,1100,0.98,0.083,0.09600000000000003,30.8
1101,1101,0.9819999999999999,0.083,0.09500000000000003,30.84
1102,1102,0.9819999999999999,0.083,0.10100000000000003,30.8
1103,1103,0.981,0.083,0.09900000000000002,30.8
1104,1104,0.9829999999999999,0.083,0.10400000000000004,30.8
1105,1105,0.9839999999999998,0.08200000000000002,0.10400000000000002,30.8
1106,1106,0.9829999999999999,0.081,0.11300000000000003,31.94
1107,1107,0.9829999999999999,0.081,0.11900000000000002,31.92
1108,1108,0.9819999999999998,0.08200000000000002,0.117,31.92
1109,1109,0.9819999999999998,0.08200000000000002,0.11500000000000002,31.92
1110,1110,0.9819999999999998,0.08200000000000002,0.11100000000000003,31.92
1111,1111,0.9809999999999998,0.081,0.11000000000000004,31.92
1112,1112,0.9809999999999998,0.081,0.10900000000000003,33.06
1113,1113,0.9809999999999998,0.08000000000000002,0.09700000000000003,33.06
1114,1114,0.9799999999999999,0.08000000000000002,0.09900000000000002,33.06
1115,1115,0.9799999999999999,0.08000000000000002,0.08500000000000003,33.08
1116,1116,0.9789999999999999,0.08000000000000002,0.08900000000000004,33.08
1117,1117,0.9799999999999999,0.08000000000000002,0.08200000000000003,33.06
1118,1118,0.9789999999999999,0.081,0.08500000000000003,33.08
1119,1119,0.9819999999999999,0.08000000000000002,0.08800000000000002,33.3
1120,1120,0.9839999999999998,0.08000000000000002,0.08900000000000002,34.22
1121,1121,0.9829999999999999,0.08000000000000002,0.09200000000000004,34.22
1122,1122,0.981,0.08200000000000002,0.08900000000000004,34.22
1123,1123,0.9819999999999999,0.081,0.08800000000000002,33.28
1124,1124,0.9829999999999999,0.08200000000000002,0.08900000000000002,34.22
1125,1125,0.9819999999999999,0.083,0.08700000000000002,33.06
1126,1126,0.9829999999999999,0.08100000000000002,0.08900000000000004,32.2
1127,1127,0.9839999999999998,0.083,0.09200000000000003,33.06
1128,1128,0.9859999999999998,0.083,0.09000000000000004,30.98
1129,1129,0.9859999999999998,0.083,0.08800000000000002,31.06
1130,1130,0.9869999999999998,0.08200000000000002,0.08900000000000004,31.04
1131,1131,0.9869999999999999,0.08200000000000002,0.08700000000000005,31.92
1132,1132,0.9879999999999999,0.08000000000000002,0.08900000000000002,32.24
1133,1133,0.9869999999999999,0.081,0.09100000000000003,34.22
1134,1134,0.9899999999999999,0.08200000000000002,0.09000000000000005,33.24
1135,1135,0.9879999999999999,0.08200000000000002,0.08600000000000005,32.4
1136,1136,0.9899999999999999,0.08000000000000002,0.08400000000000002,32.78
1137,1137,0.9899999999999998,0.07800000000000001,0.08700000000000002,34.52
1138,1138,0.991,0.07800000000000001,0.08500000000000003,35.4
1139,1139,0.9959999999999997,0.08,0.07400000000000002,35.4
1140,1140,0.991,0.08,0.06900000000000003,33.34
1141,1141,0.9949999999999999,0.08000000000000002,0.06900000000000002,33.42
1142,1142,0.9949999999999997,0.08199999999999999,0.06900000000000003,32.8
1143,1143,0.9959999999999998,0.08,0.07000000000000002,31.28
1144,1144,0.9989999999999999,0.079,0.07100000000000002,32.6
1145,1145,1.0039999999999998,0.078,0.06600000000000003,33.5
1146,1146,1.0079999999999998,0.08000000000000002,0.06800000000000003,34.22
1147,1147,1.0109999999999997,0.08000000000000002,0.06500000000000003,34.22
1148,1148,1.0089999999999997,0.08000000000000002,0.06700000000000003,34.22
1149,1149,1.006,0.08100000000000002,0.06700000000000003,34.22
1150,1150,1.0019999999999998,0.083,0.06700000000000003,34.22
1151,1151,0.9969999999999999,0.08200000000000002,0.060000000000000026,33.6
1152,1152,0.996,0.08200000000000002,0.06100000000000003,34.22
1153,1153,1.0019999999999998,0.083,0.06300000000000003,34.22
1154,1154,1.003,0.08200000000000002,0.06600000000000003,33.56
1155,1155,1.0039999999999998,0.083,0.06500000000000003,33.46
1156,1156,1.0049999999999997,0.08200000000000002,0.06900000000000003,32.5
1157,1157,1.0039999999999998,0.08200000000000002,0.07500000000000004,32.58
1158,1158,0.9999999999999997,0.08299999999999999,0.07700000000000004,33.38
1159,1159,1.0009999999999997,0.08299999999999999,0.07400000000000002,33.26
1160,1160,1.0019999999999998,0.08299999999999999,0.07500000000000002,33.32
1161,1161,0.9999999999999999,0.08299999999999999,0.07400000000000002,33.4
1162,1162,0.9949999999999997,0.084,0.07600000000000003,33.36
1163,1163,0.9939999999999998,0.084,0.07700000000000001,32.24
1164,1164,0.9949999999999997,0.083,0.07500000000000004,32.64
1165,1165,0.9939999999999999,0.081,0.07000000000000002,32.54
1166,1166,0.986,0.08000000000000002,0.07000000000000002,33.38
1167,1167,0.9869999999999999,0.08000000000000002,0.06500000000000003,34.22
1168,1168,0.9819999999999999,0.08200000000000002,0.07000000000000002,34.22
1169,1169,0.9799999999999999,0.08200000000000002,0.07500000000000002,34.22
1170,1170,0.9819999999999999,0.083,0.07500000000000002,34.22
1171,1171,0.9779999999999999,0.083,0.08200000000000003,31.92
1172,1172,0.9789999999999999,0.084,0.08200000000000003,31.92
1173,1173,0.9819999999999999,0.085,0.07100000000000002,30.96
1174,1174,0.981,0.085,0.06400000000000004,30.86
1175,1175,0.9839999999999998,0.086,0.06500000000000003,31.44
1176,1176,0.9889999999999998,0.083,0.06700000000000003,30.92
1177,1177,0.991,0.08299999999999999,0.07400000000000002,33.48
1178,1178,0.986,0.08299999999999999,0.06600000000000002,33.68
1179,1179,0.985,0.08199999999999999,0.06900000000000002,34.08
1180,1180,0.9869999999999999,0.08,0.06300000000000003,34.06
1181,1181,0.9929999999999999,0.079,0.05900000000000003,35.86
1182,1182,0.9929999999999999,0.079,0.050000000000000024,36.6
1183,1183,0.9879999999999999,0.079,0.05100000000000004,36.6
1184,1184,0.985,0.08,0.04900000000000003,36.6
1185,1185,0.9899999999999999,0.08,0.04900000000000003,36.62
1186,1186,0.991,0.08199999999999999,0.05300000000000003,36.6
1187,1187,0.9969999999999999,0.081,0.05400000000000003,36.62
1188,1188,0.9979999999999998,0.08100000000000002,0.055000000000000035,37.26
1189,1189,1.001,0.07800000000000001,0.05900000000000003,37.08
1190,1190,0.9939999999999999,0.07800000000000001,0.06200000000000003,37.82
1191,1191,0.9939999999999998,0.07700000000000001,0.06500000000000003,37.82
1192,1192,0.9929999999999999,0.07700000000000001,0.06900000000000003,39.06
1193,1193,0.9919999999999999,0.07700000000000001,0.06500000000000003,39.06
1194,1194,0.9889999999999998,0.07700000000000001,0.05300000000000003,39.06
1195,1195,0.9919999999999999,0.07700000000000001,0.050000000000000024,39.06
1196,1196,0.9969999999999999,0.08000000000000002,0.05200000000000004,39.06
1197,1197,0.9939999999999999,0.08200000000000002,0.052000000000000025,37.2
1198,1198,1.001,0.08200000000000002,0.05400000000000003,35.26
1199,1199,0.9969999999999999,0.084,0.05400000000000003,35.16
1200,1200,0.9939999999999999,0.085,0.05200000000000004,33.5
1201,1201,0.9949999999999999,0.085,0.05200000000000004,33.0
1202,1202,0.9979999999999998,0.08199999999999999,0.05400000000000003,32.82
1203,1203,0.9999999999999997,0.081,0.05400000000000003,34.14
1204,1204,0.9939999999999998,0.081,0.05700000000000004,35.4
1205,1205,0.9979999999999998,0.081,0.058000000000000024,35.4
1206,1206,0.9969999999999998,0.081,0.058000000000000024,35.92
1207,1207,0.9969999999999999,0.08200000000000002,0.06200000000000002,35.76
1208,1208,0.9989999999999998,0.08200000000000002,0.06700000000000002,35.84
1209,1209,0.9949999999999999,0.081,0.06800000000000002,35.84
1210,1210,0.9969999999999999,0.08200000000000002,0.06700000000000002,36.6
1211,1211,0.996,0.08200000000000002,0.07100000000000002,36.6
1212,1212,0.9989999999999999,0.08200000000000002,0.07200000000000002,36.6
1213,1213,1.0019999999999998,0.08299999999999999,0.07200000000000002,36.6
1214,1214,0.9999999999999997,0.081,0.07500000000000001,35.72
1215,1215,0.9969999999999999,0.081,0.07700000000000003,36.6
1216,1216,0.996,0.08200000000000002,0.07900000000000001,36.6
1217,1217,0.9989999999999998,0.084,0.07400000000000002,35.4
1218,1218,1.005,0.085,0.07300000000000002,33.38
1219,1219,1.005,0.086,0.08300000000000005,33.06
1220,1220,1.003,0.085,0.08500000000000003,33.06
1221,1221,1.0089999999999997,0.085,0.07900000000000004,35.4
1222,1222,1.011,0.084,0.07800000000000003,35.4
1223,1223,1.013,0.086,0.08000000000000003,35.4
1224,1224,1.011,0.08700000000000001,0.08000000000000003,34.22
1225,1225,1.0119999999999998,0.08800000000000001,0.08300000000000005,33.24
1226,1226,1.003,0.087,0.08700000000000002,32.14
1227,1227,1.0039999999999998,0.086,0.08800000000000004,33.06
1228,1228,0.9989999999999999,0.086,0.08700000000000002,34.22
1229,1229,0.9989999999999999,0.08700000000000001,0.09100000000000003,34.22
1230,1230,1.0079999999999998,0.086,0.08800000000000002,33.24
1231,1231,1.007,0.086,0.08800000000000002,34.36
1232,1232,1.0099999999999998,0.086,0.09000000000000002,34.3
1233,1233,1.0079999999999998,0.086,0.09300000000000004,33.22
1234,1234,1.0119999999999998,0.085,0.09500000000000003,33.1
1235,1235,1.0189999999999997,0.085,0.09400000000000004,34.22
1236,1236,1.0179999999999998,0.084,0.09400000000000004,34.22
1237,1237,1.0149999999999997,0.084,0.08900000000000002,34.22
1238,1238,1.0189999999999997,0.085,0.08700000000000002,34.22
1239,1239,1.0159999999999998,0.085,0.08400000000000003,34.22
1240,1240,1.0119999999999998,0.085,0.08400000000000003,34.22
1241,1241,1.0119999999999998,0.086,0.08000000000000003,34.22
1242,1242,1.0119999999999998,0.085,0.08300000000000005,34.22
1243,1243,1.013,0.085,0.08000000000000003,35.4
1244,1244,1.0159999999999998,0.086,0.08100000000000002,35.4
1245,1245,1.004,0.088,0.08300000000000002,35.4
1246,1246,0.9999999999999999,0.09200000000000001,0.09100000000000003,33.06
1247,1247,1.001,0.09300000000000001,0.09000000000000004,31.92
1248,1248,1.007,0.09200000000000001,0.08900000000000004,30.96
1249,1249,1.006,0.091,0.08800000000000002,31.92
1250,1250,1.0139999999999998,0.091,0.08900000000000002,33.06
1251,1251,1.017,0.091,0.08400000000000002,34.22
1252,1252,1.0149999999999997,0.092,0.08000000000000003,34.22
1253,1253,1.0159999999999996,0.092,0.08000000000000003,34.22
1254,1254,1.0219999999999998,0.09300000000000001,0.09100000000000003,34.22
1255,1255,1.023,0.09200000000000001,0.09100000000000003,33.06
1256,1256,1.0209999999999997,0.094,0.09100000000000003,34.22
1257,1257,1.0199999999999998,0.094,0.09000000000000004,32.24
1258,1258,1.0219999999999996,0.094,0.09000000000000004,33.26
1259,1259,1.0209999999999997,0.09200000000000001,0.08800000000000002,33.16
1260,1260,1.013,0.09300000000000001,0.09300000000000001,35.4
1261,1261,1.0139999999999998,0.09300000000000001,0.09300000000000003,35.4
1262,1262,1.0249999999999997,0.09300000000000001,0.08700000000000002,35.4
1263,1263,1.0219999999999998,0.09300000000000001,0.08400000000000002,35.4
1264,1264,1.0179999999999998,0.094,0.08600000000000003,35.46
1265,1265,1.0259999999999996,0.094,0.08900000000000002,35.72
1266,1266,1.0279999999999996,0.09300000000000001,0.09300000000000003,36.78
1267,1267,1.0199999999999998,0.09300000000000001,0.09600000000000003,37.82
1268,1268,1.0189999999999997,0.094,0.10200000000000001,37.82
1269,1269,1.021,0.094,0.10100000000000003,36.6
1270,1270,1.0239999999999998,0.09300000000000001,0.10400000000000002,36.6
1271,1271,1.023,0.09400000000000003,0.10400000000000002,36.6
1272,1272,1.0189999999999997,0.09500000000000001,0.10500000000000002,36.6
1273,1273,1.0129999999999997,0.095,0.10300000000000002,35.44
1274,1274,1.0159999999999996,0.09400000000000003,0.10300000000000002,36.6
1275,1275,1.0189999999999997,0.09600000000000002,0.10300000000000002,36.6
1276,1276,1.0179999999999998,0.09700000000000002,0.1,35.44
1277,1277,1.017,0.09600000000000002,0.10200000000000004,34.32
1278,1278,1.0179999999999998,0.09300000000000001,0.10200000000000001,35.54
1279,1279,1.0219999999999998,0.09300000000000001,0.10200000000000004,37.86
1280,1280,1.0229999999999997,0.095,0.10800000000000001,37.92
1281,1281,1.0189999999999997,0.094,0.10500000000000002,36.64
1282,1282,1.0179999999999998,0.095,0.10200000000000001,37.82
1283,1283,1.0219999999999996,0.095,0.10400000000000002,37.86
1284,1284,1.0279999999999996,0.096,0.10100000000000003,37.82
1285,1285,1.0289999999999997,0.09600000000000002,0.098,36.62
1286,1286,1.0329999999999995,0.09600000000000002,0.10000000000000002,37.82
1287,1287,1.0299999999999998,0.09600000000000002,0.09900000000000002,36.6
1288,1288,1.0339999999999998,0.098,0.10500000000000004,36.6
1289,1289,1.0349999999999997,0.098,0.10200000000000004,35.4
1290,1290,1.0349999999999997,0.099,0.10700000000000001,35.4
1291,1291,1.0319999999999998,0.098,0.10300000000000002,34.28
1292,1292,1.0259999999999996,0.099,0.10700000000000003,34.32
1293,1293,1.0309999999999997,0.09600000000000002,0.11000000000000001,34.6
1294,1294,1.0299999999999998,0.09600000000000002,0.10300000000000001,35.4
1295,1295,1.033,0.09699999999999999,0.10000000000000003,35.4
1296,1296,1.0289999999999997,0.09699999999999999,0.10700000000000003,35.4
1297,1297,1.0279999999999998,0.09699999999999999,0.10700000000000003,35.4
1298,1298,1.0299999999999998,0.096,0.10900000000000003,35.4
1299,1299,1.0289999999999997,0.096,0.11000000000000004,35.4
1300,1300,1.0269999999999997,0.09699999999999999,0.11,35.4
1301,1301,1.027,0.096,0.10900000000000003,34.26
1302,1302,1.0329999999999997,0.095,0.10800000000000001,35.5
1303,1303,1.027,0.09699999999999999,0.10100000000000002,36.6
1304,1304,1.0259999999999998,0.09699999999999999,0.10300000000000001,34.42
1305,1305,1.0239999999999998,0.09600000000000002,0.09700000000000003,34.36
1306,1306,1.0309999999999997,0.096,0.10200000000000004,34.38
1307,1307,1.0279999999999996,0.096,0.09500000000000003,35.4
1308,1308,1.0309999999999997,0.09699999999999999,0.08400000000000003,35.4
1309,1309,1.0309999999999997,0.095,0.07800000000000003,34.46
1310,1310,1.0289999999999997,0.09600000000000002,0.07900000000000001,34.22
1311,1311,1.025,0.098,0.07300000000000002,34.52
1312,1312,1.027,0.094,0.07900000000000001,33.6
1313,1313,1.025,0.095,0.08400000000000002,35.4
1314,1314,1.0259999999999998,0.095,0.07700000000000001,35.4
1315,1315,1.0239999999999998,0.096,0.07700000000000003,35.4
1316,1316,1.0259999999999996,0.096,0.08000000000000003,34.22
1317,1317,1.0279999999999996,0.096,0.07400000000000002,34.22
1318,1318,1.0259999999999998,0.09699999999999999,0.08100000000000002,34.22
1319,1319,1.0279999999999998,0.099,0.08600000000000002,33.06
1320,1320,1.0309999999999997,0.099,0.08700000000000002,30.8
1321,1321,1.0309999999999997,0.099,0.08300000000000002,30.8
1322,1322,1.0319999999999998,0.099,0.08700000000000002,30.8
1323,1323,1.0349999999999997,0.099,0.09100000000000001,30.8
1324,1324,1.0339999999999998,0.099,0.08500000000000002,30.8
1325,1325,1.0269999999999997,0.1,0.09000000000000002,30.8
1326,1326,1.0259999999999996,0.1,0.09000000000000002,30.8
1327,1327,1.0229999999999997,0.099,0.07800000000000001,30.8
1328,1328,1.0219999999999998,0.1,0.07700000000000001,31.92
1329,1329,1.0259999999999996,0.10099999999999999,0.07600000000000003,31.2
1330,1330,1.0209999999999997,0.1,0.06800000000000003,31.22
1331,1331,1.0179999999999998,0.1,0.06600000000000003,31.92
1332,1332,1.0209999999999997,0.10099999999999999,0.06700000000000003,31.92
1333,1333,1.0229999999999997,0.10099999999999999,0.06300000000000003,31.92
1334,1334,1.0239999999999998,0.102,0.06400000000000003,31.92
1335,1335,1.023,0.102,0.06500000000000003,31.22
1336,1336,1.0239999999999998,0.10099999999999999,0.06900000000000003,31.26
1337,1337,1.0209999999999997,0.10099999999999999,0.06000000000000003,31.92
1338,1338,1.0179999999999998,0.1,0.060000000000000026,32.3
1339,1339,1.0119999999999998,0.10100000000000002,0.06000000000000002,33.68
1340,1340,1.0099999999999998,0.102,0.06500000000000003,35.18
1341,1341,1.0119999999999998,0.099,0.07300000000000004,35.18
1342,1342,1.0139999999999998,0.099,0.08600000000000003,36.62
1343,1343,1.0089999999999997,0.099,0.08500000000000003,36.62
1344,1344,1.0069999999999997,0.1,0.07000000000000002,35.4
1345,1345,1.0029999999999997,0.099,0.06600000000000002,34.7
1346,1346,1.007,0.098,0.05400000000000004,34.22
1347,1347,1.0049999999999997,0.099,0.04900000000000004,34.28
1348,1348,1.0149999999999997,0.09,0.05000000000000004,35.22
1349,1349,1.017,0.09,0.04900000000000004,36.6
1350,1350,1.0159999999999998,0.09,0.04800000000000004,36.6
1351,1351,1.019,0.09,0.047000000000000035,36.6
1352,1352,1.0159999999999996,0.09,0.05000000000000004,36.6
1353,1353,1.0099999999999998,0.091,0.04800000000000004,36.6
1354,1354,1.006,0.09300000000000001,0.048000000000000036,36.6
1355,1355,1.0019999999999998,0.094,0.04600000000000005,36.6
1356,1356,0.9959999999999998,0.096,0.047000000000000035,35.92
1357,1357,0.9929999999999999,0.095,0.04500000000000003,33.7
1358,1358,0.9899999999999999,0.096,0.04500000000000003,34.28
1359,1359,0.9909999999999998,0.098,0.04900000000000004,33.68
1360,1360,0.9899999999999999,0.098,0.05000000000000004,31.46
1361,1361,0.996,0.1,0.050000000000000044,31.3
1362,1362,0.9959999999999998,0.099,0.052000000000000046,30.22
1363,1363,0.9899999999999999,0.09699999999999999,0.05000000000000004,30.58
1364,1364,0.9919999999999998,0.096,0.05100000000000003,32.5
1365,1365,1.0039999999999998,0.094,0.05600000000000004,33.14
1366,1366,1.0019999999999996,0.094,0.055000000000000035,34.22
1367,1367,0.9999999999999997,0.094,0.05300000000000003,34.22
1368,1368,0.9979999999999998,0.095,0.05600000000000003,34.22
1369,1369,0.9969999999999998,0.095,0.05200000000000004,33.1
1370,1370,0.9979999999999997,0.096,0.05200000000000004,33.06
1371,1371,0.9949999999999997,0.094,0.05200000000000004,32.34
1372,1372,0.9919999999999998,0.094,0.048000000000000036,33.06
1373,1373,0.9959999999999998,0.094,0.048000000000000036,33.06
1374,1374,0.9959999999999997,0.094,0.04700000000000003,33.06
1375,1375,0.9959999999999997,0.094,0.048000000000000036,33.06
1376,1376,1.001,0.094,0.04900000000000004,33.06
1377,1377,1.0049999999999997,0.094,0.048000000000000036,32.44
1378,1378,1.0109999999999997,0.09400000000000003,0.048000000000000036,32.48
1379,1379,1.0109999999999997,0.09300000000000001,0.046000000000000034,32.44
1380,1380,1.0059999999999996,0.09300000000000001,0.04700000000000003,33.06
1381,1381,1.0079999999999998,0.09300000000000001,0.04700000000000003,33.06
1382,1382,1.0099999999999998,0.09300000000000001,0.048000000000000036,33.06
1383,1383,1.013,0.09100000000000001,0.05000000000000004,33.06
1384,1384,1.013,0.09100000000000001,0.05100000000000003,34.22
1385,1385,1.011,0.09100000000000001,0.04900000000000004,34.24
1386,1386,1.0109999999999997,0.09200000000000001,0.047000000000000035,34.22
1387,1387,1.0109999999999997,0.09300000000000001,0.048000000000000036,34.22
1388,1388,1.0169999999999997,0.08900000000000001,0.055000000000000035,34.3
1389,1389,1.0089999999999997,0.08900000000000001,0.055000000000000035,36.6
1390,1390,1.017,0.08900000000000001,0.05100000000000003,36.66
1391,1391,1.011,0.08700000000000001,0.06000000000000003,38.16
1392,1392,1.022,0.08700000000000001,0.057000000000000044,39.58
1393,1393,1.0210000000000001,0.08600000000000002,0.06000000000000003,39.66
1394,1394,1.0319999999999998,0.085,0.05100000000000003,40.74
1395,1395,1.0319999999999998,0.087,0.04900000000000004,40.82
1396,1396,1.0439999999999998,0.08900000000000001,0.04900000000000003,40.0
1397,1397,1.045,0.08800000000000001,0.04500000000000003,38.76
1398,1398,1.0359999999999998,0.08800000000000001,0.040000000000000036,39.54
1399,1399,1.0339999999999998,0.08800000000000001,0.03800000000000003,39.72
1400,1400,1.0319999999999998,0.08700000000000001,0.03800000000000003,39.66
1401,1401,1.035,0.08800000000000001,0.03900000000000003,40.32
1402,1402,1.0359999999999998,0.08800000000000001,0.03900000000000003,39.06
1403,1403,1.0339999999999996,0.08700000000000002,0.037000000000000026,39.06
1404,1404,1.0369999999999997,0.08800000000000001,0.03800000000000003,39.06
1405,1405,1.0339999999999998,0.08900000000000002,0.037000000000000026,37.82
1406,1406,1.036,0.08800000000000001,0.037000000000000026,37.82
1407,1407,1.0359999999999998,0.087,0.03500000000000002,37.82
1408,1408,1.053,0.087,0.03400000000000002,39.06
1409,1409,1.0469999999999997,0.087,0.03700000000000001,39.06
1410,1410,1.0549999999999997,0.087,0.03600000000000001,39.06
1411,1411,1.0509999999999997,0.08800000000000001,0.040000000000000036,39.06
1412,1412,1.0529999999999997,0.08900000000000001,0.038000000000000034,37.82
1413,1413,1.0469999999999997,0.09100000000000001,0.03700000000000001,37.82
1414,1414,1.0379999999999996,0.09100000000000001,0.03400000000000002,38.34
1415,1415,1.0409999999999997,0.09000000000000002,0.03200000000000002,38.36
1416,1416,1.0359999999999998,0.087,0.036000000000000025,40.42
1417,1417,1.0369999999999997,0.08800000000000001,0.03200000000000002,41.6
1418,1418,1.0369999999999997,0.08900000000000001,0.03200000000000002,42.24
1419,1419,1.0389999999999997,0.08900000000000001,0.029000000000000022,41.74
1420,1420,1.0399999999999996,0.09,0.029000000000000022,41.54
1421,1421,1.0379999999999996,0.09,0.027000000000000024,41.34
1422,1422,1.0399999999999996,0.09,0.029000000000000026,40.4
1423,1423,1.0369999999999997,0.09300000000000001,0.029000000000000022,39.2
1424,1424,1.0399999999999998,0.09300000000000001,0.029000000000000022,38.38
1425,1425,1.0429999999999995,0.09200000000000001,0.031000000000000017,37.24
1426,1426,1.0409999999999997,0.09200000000000001,0.030000000000000016,38.48
1427,1427,1.0409999999999997,0.09100000000000001,0.030000000000000016,37.42
1428,1428,1.0389999999999997,0.09300000000000001,0.03300000000000002,38.32
1429,1429,1.0349999999999997,0.09300000000000001,0.03400000000000002,37.0
1430,1430,1.0329999999999995,0.091,0.030000000000000016,37.66
1431,1431,1.0339999999999996,0.09100000000000001,0.030000000000000023,38.92
1432,1432,1.0319999999999996,0.09100000000000001,0.042000000000000016,41.58
1433,1433,1.0309999999999997,0.08800000000000001,0.04800000000000002,42.08
1434,1434,1.0309999999999997,0.083,0.04100000000000003,41.54
1435,1435,1.0299999999999996,0.08399999999999999,0.05400000000000004,43.46
1436,1436,1.0259999999999996,0.085,0.043000000000000045,43.3
1437,1437,1.0229999999999997,0.083,0.06700000000000003,42.76
1438,1438,1.0239999999999996,0.083,0.07200000000000002,44.22
1439,1439,1.0289999999999997,0.083,0.058000000000000045,44.22
1440,1440,1.0219999999999998,0.083,0.05800000000000003,44.22
1441,1441,1.0239999999999998,0.083,0.05400000000000003,44.22
1442,1442,1.0239999999999998,0.083,0.04200000000000003,44.22
1443,1443,1.0169999999999997,0.083,0.04900000000000003,44.22
1444,1444,1.021,0.083,0.037000000000000026,44.22
1445,1445,1.0239999999999998,0.083,0.045000000000000026,44.22
1446,1446,1.0149999999999997,0.083,0.04500000000000003,44.22
1447,1447,1.0099999999999998,0.083,0.045000000000000026,44.22
1448,1448,1.0109999999999997,0.083,0.057000000000000044,44.22
1449,1449,1.0119999999999998,0.08199999999999999,0.04500000000000003,44.22
1450,1450,1.0219999999999996,0.08199999999999999,0.04900000000000004,44.22
1451,1451,1.0229999999999995,0.08199999999999999,0.04300000000000003,44.22
1452,1452,1.0209999999999997,0.08199999999999999,0.05100000000000004,44.22
1453,1453,1.0179999999999998,0.08199999999999999,0.04200000000000003,44.22
1454,1454,1.0199999999999998,0.08199999999999999,0.05000000000000004,44.22
1455,1455,1.0159999999999998,0.083,0.02700000000000002,45.56
1456,1456,1.0079999999999998,0.08199999999999999,0.02700000000000002,44.74
1457,1457,1.0159999999999996,0.083,0.019000000000000017,45.56
1458,1458,1.0179999999999996,0.08400000000000002,0.01900000000000002,44.22
1459,1459,1.0159999999999998,0.085,0.02000000000000002,44.22
1460,1460,1.0229999999999997,0.08400000000000002,0.021000000000000022,42.9
1461,1461,1.0199999999999998,0.08400000000000002,0.02200000000000002,42.9
1462,1462,1.0239999999999996,0.08400000000000002,0.02400000000000002,42.9
1463,1463,1.025,0.085,0.02200000000000002,42.9
1464,1464,1.0219999999999998,0.08600000000000002,0.02000000000000002,42.2
1465,1465,1.0289999999999997,0.08500000000000002,0.02000000000000002,41.62
1466,1466,1.0319999999999998,0.08400000000000002,0.02000000000000002,42.2
1467,1467,1.0309999999999997,0.083,0.021000000000000022,42.9
1468,1468,1.0359999999999996,0.083,0.01900000000000002,44.22
1469,1469,1.0399999999999996,0.083,0.01900000000000002,44.22
1470,1470,1.0409999999999997,0.08400000000000002,0.021000000000000022,44.22
1471,1471,1.043,0.085,0.02200000000000002,44.22
1472,1472,1.0489999999999997,0.085,0.021000000000000022,42.9
1473,1473,1.0539999999999996,0.085,0.021000000000000022,42.9
1474,1474,1.0519999999999998,0.085,0.021000000000000022,42.9
1475,1475,1.053,0.08600000000000002,0.02300000000000002,42.9
1476,1476,1.0479999999999996,0.08600000000000002,0.02400000000000002,42.9
1477,1477,1.0449999999999995,0.087,0.02500000000000002,42.9
1478,1478,1.0489999999999997,0.087,0.026000000000000023,42.9
1479,1479,1.0439999999999996,0.087,0.02400000000000002,42.9
1480,1480,1.0379999999999996,0.087,0.02600000000000002,42.9
1481,1481,1.0449999999999995,0.087,0.02400000000000002,42.94
1482,1482,1.0479999999999996,0.08899999999999998,0.02300000000000002,42.9
1483,1483,1.0529999999999995,0.08899999999999998,0.02300000000000002,42.3
1484,1484,1.0529999999999995,0.09,0.024000000000000018,42.14
1485,1485,1.0539999999999996,0.09,0.02200000000000002,40.94
1486,1486,1.0579999999999996,0.08800000000000001,0.02200000000000002,40.42
1487,1487,1.0589999999999995,0.08900000000000001,0.02400000000000002,41.6
1488,1488,1.0609999999999997,0.08900000000000001,0.02400000000000002,41.6
1489,1489,1.0619999999999996,0.08900000000000001,0.026000000000000023,41.6
1490,1490,1.0669999999999997,0.08900000000000001,0.028000000000000014,41.6
1491,1491,1.0639999999999998,0.09,0.02700000000000002,41.6
1492,1492,1.065,0.08900000000000001,0.026000000000000013,40.94
1493,1493,1.057,0.08800000000000001,0.025000000000000022,40.94
1494,1494,1.0499999999999998,0.08800000000000001,0.02400000000000002,41.6
1495,1495,1.0409999999999997,0.08800000000000001,0.02500000000000002,41.6
1496,1496,1.0399999999999998,0.08800000000000001,0.02400000000000002,41.6
1497,1497,1.0459999999999996,0.087,0.028000000000000014,42.22
1498,1498,1.0429999999999997,0.08800000000000001,0.028000000000000014,42.9
1499,1499,1.0469999999999997,0.08800000000000001,0.02300000000000002,41.6
1500,1500,1.0459999999999996,0.08800000000000001,0.02300000000000002,41.6
1501,1501,1.0519999999999998,0.08800000000000001,0.02500000000000002,41.6
1502,1502,1.0479999999999996,0.08800000000000001,0.026000000000000013,41.6
1503,1503,1.0459999999999996,0.09,0.029000000000000015,41.6
1504,1504,1.0479999999999996,0.09,0.030000000000000013,39.64
1505,1505,1.0499999999999996,0.09,0.028000000000000014,39.54
1506,1506,1.0469999999999997,0.09200000000000001,0.029000000000000022,39.06
1507,1507,1.0439999999999996,0.09100000000000001,0.028000000000000014,37.1
1508,1508,1.0469999999999997,0.09200000000000001,0.029000000000000022,37.26
1509,1509,1.0469999999999997,0.09100000000000001,0.030000000000000016,36.52
1510,1510,1.0479999999999998,0.09100000000000001,0.03200000000000002,37.18
1511,1511,1.0469999999999997,0.09,0.033000000000000015,37.14
1512,1512,1.0489999999999997,0.09,0.032000000000000015,37.04
1513,1513,1.0489999999999995,0.08900000000000001,0.032000000000000015,37.16
1514,1514,1.0419999999999998,0.091,0.032000000000000015,37.2
1515,1515,1.0409999999999997,0.09,0.03600000000000001,36.34
